time,id,s0,s2,s3,s4,s5,s7,s9,c0_1,c0_2,c0_3,O1,a3,a3a_1,a3a_2,a4,a8,a9,a10,a16,Ts9,Qs9,Qa3,Qa4,Qa8,Qa9,Qa10,Qa16,index1,index1a,index1b
200712,204,300,2,20,2,3,2,3,2,2,2,2,1,120,20,2,2,1,2,4,1,1750,200,150,150,200,150,50,109.349371241115,110.044898318514,108.964114484963
200712,205,300,1,56,3,1,1,9,2,2,2,1,2,10,10,2,2,3,3,3,2,9000,150,150,150,100,100,100,101.53870186675,110.044898318514,96.8569906533004
200712,206,300,2,51,2,10,1,6,2,2,2,2,2,40,0,3,3,4,3,3,2,4500,150,100,100,50,100,100,85.9173631180192,110.044898318514,72.6427429899753
200712,207,300,1,40,1,5,1,2,2,2,2,2,1,40, ,1,3,4,9,4,1,1250,200,200,100,50,100,50,101.53870186675,110.044898318514,96.8569906533004
200712,208,300,2,26,3,3,1,4,2,2,2,2,4,140, ,3,4,4,3,3,1,2500,50,100,50,50,100,100,62.4853549949231,66.0269389911084,60.5356191583127
200712,209,300,1,35,2,2,2,3,2,2,2,2,3,10,140,9,3,3,3,3,1,1750,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200712,210,300,1,24,4,5,2,13,2,2,2,1,3,140, ,5,4,2,5,3,2,35000,100,0,50,150,0,100,39.0533468718269,88.0359186548112,12.1071238316626
200712,211,300,2,23,3,3,1,6,2,1,2,1,4,140, ,3,2,4,1,3,2,4500,50,100,150,50,200,100,93.7280324923846,66.0269389911084,108.964114484963
200712,212,300,1,28,2,2,2,4,2,2,2,2,5,140,140,5,3,3,1,5,1,2500,0,0,100,100,200,0,46.8640162461923,0,72.6427429899753
200712,213,300,2,30,1,3,1,6,2,2,2,1,2,10, ,2,2,9,9,9,2,4500,150,150,150,100,100,100,101.53870186675,110.044898318514,96.8569906533004
200712,214,300,1,37,2,2,1,4,2,2,2,2,4,140, ,3,2,2,2,3,1,2500,50,100,150,150,150,100,85.9173631180192,66.0269389911084,96.8569906533004
200712,215,300,1,58,3,10,1,5,2,2,2,2,4,140, ,1,4,5,1,3,1,3500,50,200,50,0,200,100,93.7280324923846,66.0269389911084,108.964114484963
200712,216,300,1,40,4,1,1,99,1,2,2,1,5,140, ,9,9,5,2,3,9, ,0,100,100,0,150,100,70.2960243692884,44.0179593274056,84.7498668216379
200712,217,300,2,55,2,10,1,4,2,2,2,2,2,90, ,3,2,3,2,3,1,2500,150,100,150,100,150,100,101.53870186675,110.044898318514,96.8569906533004
200712,218,300,2,26,2,8,2,4,2,2,2,2,3,140, ,2,2,3,9,3,1,2500,100,150,150,100,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200712,219,300,1,61,3,5,1,13,2,2,2,1,2,10,10,2,2,1,1,2,2,35000,150,150,150,200,200,150,124.970709989846,132.053877982217,121.071238316626
200712,220,300,1,38,1,1,1,9,2,2,2,1,1,10, ,1,2,3,2,2,2,9000,200,200,150,100,150,150,132.781379364212,154.06285764592,121.071238316626
200712,221,300,1,25,1,3,1,4,2,2,2,2,5,0,140,3,1,1,9,2,1,2500,0,100,200,200,100,150,85.9173631180192,66.0269389911084,96.8569906533004
200712,222,300,1,40,4,3,1,7,2,2,2,2,3,0, ,2,2,3,1,4,2,5500,100,150,150,100,200,50,101.53870186675,66.0269389911084,121.071238316626
200712,223,300,1,25,3,3,2,6,2,2,2,2,1,10, ,2,2,2,1,2,2,4500,200,150,150,150,200,150,132.781379364212,154.06285764592,121.071238316626
200712,224,300,1,44,1,11,1,1,2,2,2,2,5,140,110,3,3,3,9,2,1,500,0,100,100,100,100,150,70.2960243692884,66.0269389911084,72.6427429899753
200712,225,300,2,24,2,3,2,3,2,2,2,2,2,0, ,9,1,2,1,3,1,1750,150,100,200,150,200,100,117.160040615481,110.044898318514,121.071238316626
200712,226,300,1,27,4,3,2,10,2,2,2,2,2,10, ,1,2,3,1,3,2,12500,150,200,150,100,200,100,124.970709989846,110.044898318514,133.178362148288
200712,227,300,2,49,1,9,1,2,2,2,2,2,4,140,120,3,3,3,9,3,1,1250,50,100,100,100,100,100,70.2960243692884,66.0269389911084,72.6427429899753
200712,228,300,1,22,4,7,2,7,2,2,2,2,2,90, ,1,2,3,9,9,2,5500,150,200,150,100,100,100,109.349371241115,110.044898318514,108.964114484963
200712,229,300,1,28,1,5,1,6,2,2,2,2,1,10, ,1,2,3,1,5,2,4500,200,200,150,100,200,0,117.160040615481,88.0359186548112,133.178362148288
200712,230,300,2,60,1,10,1,4,2,2,2,2,5,140, ,3,9,3,9,3,1,2500,0,100,100,100,100,100,62.4853549949231,44.0179593274056,72.6427429899753
200712,231,300,1,57,4,5,1,13,2,2,2,1,3,0, ,2,2,2,1,3,2,35000,100,150,150,150,200,100,109.349371241115,88.0359186548112,121.071238316626
200712,232,300,2,28,2,3,1,7,2,2,2,1,3,90, ,1,2,2,2,3,2,5500,100,200,150,150,150,100,109.349371241115,88.0359186548112,121.071238316626
200712,233,300,2,20,3,7,2,7,2,2,2,1,2,10, ,3,4,4,2,3,2,5500,150,100,50,50,150,100,85.9173631180192,110.044898318514,72.6427429899753
200712,234,300,1,23,4,1,2,8,2,2,2,2,3,0, ,1,2,3,2,9,2,7000,100,200,150,100,150,100,109.349371241115,88.0359186548112,121.071238316626
200712,235,300,2,38,1,9,1,4,2,2,2,2,3,140, ,4,9,5,9,5,1,2500,100,50,100,0,100,0,54.6746856205577,44.0179593274056,60.5356191583127
200712,236,300,2,38,3,1,1,9,2,2,2,2,2,30,30,2,2,2,3,3,2,9000,150,150,150,150,100,100,101.53870186675,110.044898318514,96.8569906533004
200712,237,300,1,30,3,5,1,10,2,2,2,2,1,10, ,1,2,4,1,3,2,12500,200,200,150,50,200,100,132.781379364212,132.053877982217,133.178362148288
200712,238,300,1,45,4,1,1,10,2,2,2,2,3,90, ,3,2,3,3,3,2,12500,100,100,150,100,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200712,239,300,1,23,3,3,2,5,2,2,2,1,3,90, ,1,1,3,9,3,1,3500,100,200,200,100,100,100,109.349371241115,88.0359186548112,121.071238316626
200712,240,300,1,55,2,1,1,4,2,2,2,2,5,10,140,5,2,2,1,1,1,2500,0,0,150,150,200,200,85.9173631180192,88.0359186548112,84.7498668216379
200712,241,300,1,21,3,7,2,5,2,2,2,1,3,10, ,1,3,2,2,1,1,3500,100,200,100,150,150,200,117.160040615481,132.053877982217,108.964114484963
200712,242,300,1,58,1,3,1,4,2,2,2,2,3,0,0,4,2,4,3,2,1,2500,100,50,150,50,100,150,85.9173631180192,110.044898318514,72.6427429899753
200712,243,300,1,50,2,10,1,10,2,2,2,1,3,0,140,2,2,4,2,3,2,12500,100,150,150,50,150,100,101.53870186675,88.0359186548112,108.964114484963
200712,244,300,1,33,5,6,1,7,2,2,2,2,3,140,0,3,2,4,1,3,2,5500,100,100,150,50,200,100,101.53870186675,88.0359186548112,108.964114484963
200712,245,300,2,26,1,3,2,4,2,2,2,1,4,90, ,1,4,4,1,3,1,2500,50,200,50,50,200,100,93.7280324923846,66.0269389911084,108.964114484963
200712,246,300,2,28,4,1,1,5,2,2,2,2,1,10, ,2,2,3,2,2,1,3500,200,150,150,100,150,150,124.970709989846,154.06285764592,108.964114484963
200712,247,300,1,45,3,1,1,7,2,2,2,1,1,30,30,3,3,2,1,2,2,5500,200,100,100,150,200,150,117.160040615481,154.06285764592,96.8569906533004
200712,248,300,2,40,1,2,1,2,2,2,2,2,4,140,140,4,2,2,1,2,1,1250,50,50,150,150,200,150,93.7280324923846,88.0359186548112,96.8569906533004
200712,249,300,2,23,4,3,2,4,2,2,2,1,2,20, ,2,2,2,1,3,1,2500,150,150,150,150,200,100,117.160040615481,110.044898318514,121.071238316626
200712,250,300,2,24,4,3,2,8,2,2,2,2,1,10, ,1,2,3,1,3,2,7000,200,200,150,100,200,100,132.781379364212,132.053877982217,133.178362148288
200712,251,300,1,28,3,5,1,7,2,2,2,2,3,0, ,3,3,3,3,3,2,5500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200712,252,300,1,58,2,9,1,1,2,2,2,2,5,110,140,5,3,3,9,9,1,500,0,0,100,100,100,100,46.8640162461923,44.0179593274056,48.4284953266502
200712,253,300,1,29,3,1,1,10,2,2,2,1,3,10,140,2,3,5,5,3,2,12500,100,150,100,0,0,100,70.2960243692884,88.0359186548112,60.5356191583127
200712,254,300,2,20,2,3,2,7,2,2,2,2,3,90, ,9,4,3,2,3,2,5500,100,100,50,100,150,100,78.1066937436538,88.0359186548112,72.6427429899753
200712,255,300,1,42,3,1,1,8,2,2,2,2,1,0,30,2,3,3,1,3,2,7000,200,150,100,100,200,100,117.160040615481,132.053877982217,108.964114484963
200712,256,300,2,42,2,9,1,6,2,2,2,2,2,10, ,3,3,2,2,2,2,4500,150,100,100,150,150,150,101.53870186675,132.053877982217,84.7498668216379
200712,257,300,2,29,3,3,2,99,2,2,2,2,3,0, ,2,2,3,2,3,9, ,100,150,150,100,150,100,101.53870186675,88.0359186548112,108.964114484963
200712,258,300,1,45,2,2,1,5,2,2,1,2,4,110, ,4,3,3,3,3,1,3500,50,50,100,100,100,100,62.4853549949231,66.0269389911084,60.5356191583127
200712,259,300,1,42,2,1,1,4,2,2,2,2,3,140,140,1,3,2,2,3,1,2500,100,200,100,150,150,100,101.53870186675,88.0359186548112,108.964114484963
200712,260,300,1,47,2,5,1,3,2,2,2,2,5,140, ,1,2,2,2,3,1,1750,0,200,150,150,150,100,93.7280324923846,44.0179593274056,121.071238316626
200712,261,300,1,23,2,1,2,99,2,2,2,2,2,10,10,9,2,4,2,3,9, ,150,100,150,50,150,100,101.53870186675,110.044898318514,96.8569906533004
200712,262,300,2,32,1,3,1,4,2,2,2,2,2,10,50,1,2,2,1,4,1,2500,150,200,150,150,200,50,117.160040615481,88.0359186548112,133.178362148288
200712,263,300,2,25,5,9,2,9,2,2,2,1,2,90, ,3,2,2,2,4,2,9000,150,100,150,150,150,50,93.7280324923846,88.0359186548112,96.8569906533004
200712,264,300,2,61,2,10,1,6,2,2,2,2,3,0, ,3,2,3,3,3,2,4500,100,100,150,100,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200712,265,300,1,24,2,5,2,12,2,2,2,1,3,0, ,3,2,1,2,3,2,25000,100,100,150,200,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200712,266,300,1,34,3,2,1,6,2,2,2,2,4,140,0,3,2,3,3,3,2,4500,50,100,150,100,100,100,78.1066937436538,66.0269389911084,84.7498668216379
200712,267,300,2,34,5,3,1,99,1,2,2,2,2,90, ,3,2,2,2,3,9, ,150,100,150,150,150,100,101.53870186675,110.044898318514,96.8569906533004
200712,268,300,1,25,4,3,2,8,2,2,2,2,3,90, ,9,2,5,3,3,2,7000,100,100,150,0,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200712,269,300,1,45,3,4,1,9,1,2,2,2,1,0, ,2,2,2,2,2,2,9000,200,150,150,150,150,150,124.970709989846,154.06285764592,108.964114484963
200712,270,300,2,45,2,2,1,4,2,2,2,2,2,40, ,1,3,3,1,3,1,2500,150,200,100,100,200,100,117.160040615481,110.044898318514,121.071238316626
200712,271,300,1,31,5,6,1,8,2,2,2,2,3,0, ,3,3,3,3,3,2,7000,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200712,272,300,1,55,4,8,1,99,1,2,2,2,1,10, ,2,2,9,2,3,9, ,200,150,150,100,150,100,117.160040615481,132.053877982217,108.964114484963
200712,273,300,2,40,3,3,1,5,2,2,2,2,3,90, ,3,2,2,9,3,1,3500,100,100,150,150,100,100,85.9173631180192,88.0359186548112,84.7498668216379
200712,274,300,1,20,1,1,2,7,2,2,2,2,1,10, ,4,2,4,1,4,2,5500,200,50,150,50,200,50,101.53870186675,110.044898318514,96.8569906533004
200712,275,300,1,55,3,10,1,8,1,2,2,2,4,140, ,3,2,3,9,3,2,7000,50,100,150,100,100,100,78.1066937436538,66.0269389911084,84.7498668216379
200712,276,300,2,34,4,1,1,8,1,2,2,2,2,10, ,3,2,3,9,3,2,7000,150,100,150,100,100,100,93.7280324923846,110.044898318514,84.7498668216379
200712,277,300,2,44,2,9,1,1,2,2,2,2,5,120, ,5,5,5,5,3,1,500,0,0,0,0,0,100,15.6213387487308,44.0179593274056,0
200712,278,300,2,43,1,9,1,4,2,2,2,2,4,140, ,5,2,2,1,2,1,2500,50,0,150,150,200,150,85.9173631180192,88.0359186548112,84.7498668216379
200712,279,300,2,55,2,10,1,4,2,2,2,2,3,10,140,3,9,2,3,3,1,2500,100,100,100,150,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200712,280,300,1,25,5,7,2,4,2,2,2,2,4,110,140,1,9,9,2,3,1,2500,50,200,100,100,150,100,93.7280324923846,66.0269389911084,108.964114484963
200712,281,300,2,50,2,10,1,4,2,2,2,2,2,10, ,1,3,3,9,2,1,2500,150,200,100,100,100,150,109.349371241115,132.053877982217,96.8569906533004
200712,282,300,2,37,4,8,1,12,2,2,2,1,1,10,30,1,1,3,9,3,2,25000,200,200,200,100,100,100,124.970709989846,132.053877982217,121.071238316626
200712,283,300,1,63,1,10,1,2,2,2,2,2,3,0, ,4,2,2,9,3,1,1250,100,50,150,150,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200712,284,300,1,39,3,3,1,8,2,2,2,2,3,0,30,5,3,2,3,3,2,7000,100,0,100,150,100,100,62.4853549949231,88.0359186548112,48.4284953266502
200712,285,300,2,30,1,3,1,5,2,2,2,2,3,90, ,1,2,2,3,3,1,3500,100,200,150,150,100,100,101.53870186675,88.0359186548112,108.964114484963
200712,286,300,1,22,2,3,2,5,2,2,2,2,1,0, ,1,2,5,1,3,1,3500,200,200,150,0,200,100,132.781379364212,132.053877982217,133.178362148288
200712,287,300,1,21,4,7,2,99,2,2,2,2,3,90, ,2,2,4,1,3,9, ,100,150,150,50,200,100,109.349371241115,88.0359186548112,121.071238316626
200712,288,300,1,42,1,2,2,5,2,2,2,2,5,140,110,4,5,1,5,3,1,3500,0,50,0,200,0,100,23.4320081230962,44.0179593274056,12.1071238316626
200712,289,300,1,23,2,3,2,4,2,2,2,2,3,0,0,2,2,2,3,9,1,2500,100,150,150,150,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200712,290,300,1,30,4,5,2,11,2,2,2,1,5,140, ,5,5,9,4,3,2,17500,0,0,0,100,50,100,23.4320081230962,44.0179593274056,12.1071238316626
200712,291,300,1,27,2,3,2,3,2,2,2,1,5,140, ,2,2,3,2,3,1,1750,0,150,150,100,150,100,85.9173631180192,44.0179593274056,108.964114484963
200712,292,300,2,43,2,2,1,4,1,2,2,2,3,90, ,9,3,9,3,3,1,2500,100,100,100,100,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200712,293,300,2,64,1,10,1,6,2,2,2,2,2,40, ,2,3,2,3,3,2,4500,150,150,100,150,100,100,93.7280324923846,110.044898318514,84.7498668216379
200712,294,300,2,60,2,10,1,2,2,2,2,2,2,10, ,2,9,2,2,3,1,1250,150,150,100,150,150,100,101.53870186675,110.044898318514,96.8569906533004
200712,295,300,2,24,4,3,2,3,2,2,2,2,3,140, ,9,9,4,3,2,1,1750,100,100,100,50,100,150,85.9173631180192,110.044898318514,72.6427429899753
200712,296,300,2,20,3,3,2,5,2,2,2,2,3,0,40,3,2,4,3,2,1,3500,100,100,150,50,100,150,93.7280324923846,110.044898318514,84.7498668216379
200712,297,300,1,35,3,9,2,5,2,2,2,2,3,110, ,2,3,3,2,3,1,3500,100,150,100,100,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200712,298,300,1,47,4,4,1,99,2,2,2,2,2,90, ,1,2,3,2,2,9, ,150,200,150,100,150,150,124.970709989846,132.053877982217,121.071238316626
200712,299,300,1,35,3,1,1,10,2,2,2,2,3,0, ,2,3,2,1,3,2,12500,100,150,100,150,200,100,101.53870186675,88.0359186548112,108.964114484963
200712,300,300,2,45,2,3,1,6,2,2,2,2,3,0,0,3,2,4,2,1,2,4500,100,100,150,50,150,200,109.349371241115,132.053877982217,96.8569906533004
200712,1501,200,2,50,2,10,1,5,2,2,2,2,5,140, ,5,9,5,3,3,1,3500,0,0,100,0,100,100,46.8640162461923,44.0179593274056,48.4284953266502
200712,1531,100,2,23,4,1,2,12,2,2,2,2,2,10, ,3,2,3,3,3,2,25000,150,100,150,100,100,100,93.7280324923846,110.044898318514,84.7498668216379
200712,1561,300,2,32,3,9,1,5,1,2,2,2,3,0, ,4,3,4,3,3,1,3500,100,50,100,50,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200712,1562,300,1,34,2,1,1,9,2,2,2,1,3,0, ,2,2,4,3,3,2,9000,100,150,150,50,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,1,200,1,59,3,1,1,8,2,2,2,2,3,110,120,5,4,3,9,9,2,7000,100,0,50,100,100,100,54.6746856205577,88.0359186548112,36.3213714949877
200812,2,200,2,21,1,3,2,99,2,2,2,2,3,90, ,9,3,4,1,2,9, ,100,100,100,50,200,150,101.53870186675,110.044898318514,96.8569906533004
200812,3,200,2,62,2,10,1,7,2,2,2,2,3,0, ,2,2,4,1,3,2,5500,100,150,150,50,200,100,109.349371241115,88.0359186548112,121.071238316626
200812,4,200,2,20,3,7,2,7,2,2,2,2,3,0, ,3,3,2,2,4,2,5500,100,100,100,150,150,50,78.1066937436538,66.0269389911084,84.7498668216379
200812,5,200,2,24,4,3,1,11,2,2,2,2,2,10, ,3,9,4,2,3,2,17500,150,100,100,50,150,100,93.7280324923846,110.044898318514,84.7498668216379
200812,6,200,1,61,3,5,1,99,2,2,99,2,3,0, ,2,2,1,1,4,9, ,100,150,150,200,200,50,101.53870186675,66.0269389911084,121.071238316626
200812,7,200,2,23,3,1,1,99,2,2,2,1,3,90, ,2,3,3,2,2,9, ,100,150,100,100,150,150,101.53870186675,110.044898318514,96.8569906533004
200812,8,200,2,44,1,9,1,3,2,2,2,2,3,0, ,3,2,4,2,9,1,1750,100,100,150,50,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,9,200,1,45,2,2,1,11,2,2,1,2,3,90, ,3,4,5,9,9,2,17500,100,100,50,0,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200812,10,200,1,28,3,1,1,10,2,2,2,2,2,0, ,2,3,4,9,1,2,12500,150,150,100,50,100,200,109.349371241115,154.06285764592,84.7498668216379
200812,11,200,2,21,4,3,2,99,2,2,2,1,3,90, ,9,2,2,1,9,9, ,100,100,150,150,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,12,200,2,21,4,3,2,8,2,2,2,2,4,130, ,3,3,5,1,4,2,7000,50,100,100,0,200,50,78.1066937436538,44.0179593274056,96.8569906533004
200812,13,200,2,36,3,3,1,9,2,2,2,2,5,90, ,5,4,5,1,2,2,9000,0,0,50,0,200,150,62.4853549949231,66.0269389911084,60.5356191583127
200812,14,200,1,54,3,1,1,10,2,2,2,1,2,90, ,2,2,9,2,2,2,12500,150,150,150,100,150,150,117.160040615481,132.053877982217,108.964114484963
200812,15,200,2,29,4,3,1,10,1,2,2,2,2,30, ,9,2,2,2,4,2,12500,150,100,150,150,150,50,93.7280324923846,88.0359186548112,96.8569906533004
200812,16,200,1,44,4,1,1,8,1,2,2,2,3,0,0,3,4,5,9,3,2,7000,100,100,50,0,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200812,17,200,1,55,1,1,1,3,2,2,2,1,3,0,0,3,3,3,1,9,1,1750,100,100,100,100,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,18,200,1,45,2,3,1,6,2,2,2,1,5,0, ,9,4,4,5,5,2,4500,0,100,50,50,0,0,23.4320081230962,0,36.3213714949877
200812,19,200,1,30,1,3,2,3,2,2,2,2,3,90, ,3,9,2,9,3,1,1750,100,100,100,150,100,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,20,200,1,60,2,3,1,99,2,2,2,2,3,0,0,3,4,4,9,3,9, ,100,100,50,50,100,100,70.2960243692884,88.0359186548112,60.5356191583127
200812,21,200,2,31,2,2,1,7,1,2,1,2,1,10, ,2,3,2,1,3,2,5500,200,150,100,150,200,100,117.160040615481,132.053877982217,108.964114484963
200812,22,200,1,26,2,8,1,6,2,2,2,2,3,0, ,5,3,9,2,3,2,4500,100,0,100,100,150,100,70.2960243692884,88.0359186548112,60.5356191583127
200812,23,200,1,26,4,8,1,9,1,2,2,2,3,90, ,9,4,4,2,3,2,9000,100,100,50,50,150,100,78.1066937436538,88.0359186548112,72.6427429899753
200812,24,200,1,27,3,5,2,13,2,2,2,1,3,0, ,4,3,4,9,2,2,35000,100,50,100,50,100,150,78.1066937436538,110.044898318514,60.5356191583127
200812,25,200,1,33,2,5,1,10,1,1,2,1,3,0,130,1,2,3,1,3,2,12500,100,200,150,100,200,100,117.160040615481,88.0359186548112,133.178362148288
200812,26,200,2,58,2,10,1,7,2,2,2,2,3,90, ,3,2,3,1,3,2,5500,100,100,150,100,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,27,200,2,24,3,3,1,10,2,2,2,1,2,0, ,3,4,5,2,4,2,12500,150,100,50,0,150,50,78.1066937436538,88.0359186548112,72.6427429899753
200812,28,200,2,30,4,3,2,10,2,2,2,2,2,0, ,3,3,4,1,9,2,12500,150,100,100,50,200,100,101.53870186675,110.044898318514,96.8569906533004
200812,29,200,1,24,3,1,2,11,2,2,2,2,3,0,0,3,3,3,9,4,2,17500,100,100,100,100,100,50,70.2960243692884,66.0269389911084,72.6427429899753
200812,30,200,2,30,3,1,2,99,2,2,2,2,3,0, ,4,4,5,4,3,9, ,100,50,50,0,50,100,54.6746856205577,88.0359186548112,36.3213714949877
200812,31,200,2,24,2,3,1,7,2,2,2,2,3,90, ,9,2,4,1,3,2,5500,100,100,150,50,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,32,200,1,25,4,1,2,10,2,2,2,2,4,130, ,3,2,3,2,3,2,12500,50,100,150,100,150,100,85.9173631180192,66.0269389911084,96.8569906533004
200812,33,200,1,40,5,6,1,10,1,2,2,2,2,10, ,3,4,4,2,2,2,12500,150,100,50,50,150,150,93.7280324923846,132.053877982217,72.6427429899753
200812,34,200,1,30,4,11,2,9,2,2,2,2,2,90, ,1,2,9,1,2,2,9000,150,200,150,100,200,150,132.781379364212,132.053877982217,133.178362148288
200812,35,200,2,43,2,1,1,6,2,2,2,2,3,0,0,1,9,5,3,3,2,4500,100,200,100,0,100,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,36,200,1,30,4,1,1,99,2,2,2,1,4,140, ,1,5,4,1,3,9, ,50,200,0,50,200,100,85.9173631180192,66.0269389911084,96.8569906533004
200812,37,200,1,57,3,9,1,3,2,2,2,2,5,120, ,5,4,5,2,1,1,1750,0,0,50,0,150,200,62.4853549949231,88.0359186548112,48.4284953266502
200812,38,200,1,24,4,1,2,8,2,2,2,2,3,0, ,3,4,5,4,3,2,7000,100,100,50,0,50,100,62.4853549949231,88.0359186548112,48.4284953266502
200812,39,200,1,27,4,1,2,10,2,2,2,1,2,90, ,2,2,2,1,3,2,12500,150,150,150,150,200,100,117.160040615481,110.044898318514,121.071238316626
200812,40,200,2,26,4,1,2,10,2,2,2,2,3,0, ,3,2,2,1,9,2,12500,100,100,150,150,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,41,200,2,25,4,5,1,99,1,2,2,2,1,10,10,2,1,4,2,2,9, ,200,150,200,50,150,150,132.781379364212,154.06285764592,121.071238316626
200812,42,200,1,44,4,1,1,12,2,2,2,2,5,10, ,9,2,4,1,4,2,25000,0,100,150,50,200,50,78.1066937436538,22.0089796637028,108.964114484963
200812,43,200,1,54,3,1,1,5,2,2,2,2,3,90, ,3,4,4,2,4,1,3500,100,100,50,50,150,50,70.2960243692884,66.0269389911084,72.6427429899753
200812,44,200,1,30,2,3,1,10,2,2,2,1,3,0, ,3,3,5,9,4,2,12500,100,100,100,0,100,50,70.2960243692884,66.0269389911084,72.6427429899753
200812,45,200,1,50,2,2,1,6,2,2,2,2,3,40,40,3,4,5,1,3,2,4500,100,100,50,0,200,100,85.9173631180192,88.0359186548112,84.7498668216379
200812,46,200,2,58,1,10,1,4,2,2,2,2,3,0, ,3,3,4,3,2,1,2500,100,100,100,50,100,150,85.9173631180192,110.044898318514,72.6427429899753
200812,47,200,2,50,2,10,1,4,2,2,2,2,5,140, ,3,9,4,3,4,1,2500,0,100,100,50,100,50,54.6746856205577,22.0089796637028,72.6427429899753
200812,48,200,1,24,3,3,2,8,2,2,2,2,2,90, ,9,2,2,4,9,2,7000,150,100,150,150,50,100,85.9173631180192,110.044898318514,72.6427429899753
200812,49,200,2,30,5,9,1,99,2,2,2,1,3,90, ,2,3,4,2,3,9, ,100,150,100,50,150,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,50,200,2,40,5,1,1,12,2,2,2,1,3,90, ,3,4,5,1,4,2,25000,100,100,50,0,200,50,78.1066937436538,66.0269389911084,84.7498668216379
200812,51,200,1,61,4,1,1,9,2,2,2,1,3,0, ,4,3,3,9,4,2,9000,100,50,100,100,100,50,62.4853549949231,66.0269389911084,60.5356191583127
200812,52,200,2,30,2,9,1,13,2,2,2,2,3,0, ,3,3,4,1,3,2,35000,100,100,100,50,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,53,200,2,64,3,10,1,2,2,2,2,2,3,90, ,9,9,9,1,3,1,1250,100,100,100,100,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,54,200,1,21,2,3,2,99,2,2,2,2,2,90, ,2,4,4,3,4,9, ,150,150,50,50,100,50,78.1066937436538,88.0359186548112,72.6427429899753
200812,55,200,1,30,4,3,1,7,2,1,2,2,3,0, ,5,4,4,2,5,2,5500,100,0,50,50,150,0,46.8640162461923,44.0179593274056,48.4284953266502
200812,56,200,2,62,4,8,1,7,2,2,2,2,4,110,130,9,3,9,9,3,2,5500,50,100,100,100,100,100,70.2960243692884,66.0269389911084,72.6427429899753
200812,57,200,1,59,1,10,1,3,2,2,2,2,3,0, ,2,9,2,1,4,1,1750,100,150,100,150,200,50,93.7280324923846,66.0269389911084,108.964114484963
200812,58,200,2,62,2,10,1,4,2,2,2,2,3,140, ,3,3,9,1,3,1,2500,100,100,100,100,200,100,93.7280324923846,88.0359186548112,96.8569906533004
200812,59,200,2,22,3,3,2,2,2,2,2,2,3,90, ,9,2,4,1,9,1,1250,100,100,150,50,200,100,101.53870186675,88.0359186548112,108.964114484963
200812,60,200,1,64,3,10,1,5,2,2,2,2,4,140, ,3,2,3,1,9,1,3500,50,100,150,100,200,100,93.7280324923846,66.0269389911084,108.964114484963
200812,61,200,2,56,1,10,1,7,2,2,2,2,1,40, ,2,3,5,2,2,2,5500,200,150,100,0,150,150,117.160040615481,154.06285764592,96.8569906533004
200812,62,200,2,25,4,1,2,99,2,2,2,2,5,110, ,9,2,3,1,4,9, ,0,100,150,100,200,50,78.1066937436538,22.0089796637028,108.964114484963
200812,63,200,2,56,1,10,1,7,2,2,2,2,2,0, ,2,3,2,2,2,2,5500,150,150,100,150,150,150,109.349371241115,132.053877982217,96.8569906533004
200812,64,200,2,22,3,3,2,5,1,2,2,2,2,20, ,2,2,2,2,9,1,3500,150,150,150,150,150,100,109.349371241115,110.044898318514,108.964114484963
200812,65,200,2,56,2,10,1,5,2,2,2,2,3,0, ,3,4,3,9,2,1,3500,100,100,50,100,100,150,78.1066937436538,110.044898318514,60.5356191583127
200812,66,200,2,61,2,10,1,5,2,2,2,2,3,140, ,4,9,9,9,2,1,3500,100,50,100,100,100,150,78.1066937436538,110.044898318514,60.5356191583127
